I,J,LAT,LON
5,5,20.1932,-157.6299
6,5,20.1932,-157.6203
7,5,20.1932,-157.6107
8,5,20.1932,-157.601
9,5,20.1932,-157.5914
10,5,20.1932,-157.5818
11,5,20.1932,-157.5722
12,5,20.1932,-157.5626
13,5,20.1932,-157.553
14,5,20.1932,-157.5434
15,5,20.1932,-157.5338
16,5,20.1932,-157.5242
17,5,20.1932,-157.5146
18,5,20.1932,-157.505
19,5,20.1932,-157.4954
20,5,20.1932,-157.4858
21,5,20.1932,-157.4762
22,5,20.1932,-157.4666
23,5,20.1932,-157.4569
24,5,20.1932,-157.4473
25,5,20.1932,-157.4377
26,5,20.1932,-157.4281
27,5,20.1932,-157.4185
28,5,20.1932,-157.4089
29,5,20.1932,-157.3993
30,5,20.1932,-157.3897
31,5,20.1932,-157.3801
32,5,20.1932,-157.3705
33,5,20.1932,-157.3609
34,5,20.1932,-157.3513
35,5,20.1932,-157.3417
36,5,20.1932,-157.3321
37,5,20.1932,-157.3224
38,5,20.1932,-157.3129
39,5,20.1932,-157.3032
40,5,20.1932,-157.2936
41,5,20.1932,-157.284
42,5,20.1932,-157.2744
43,5,20.1932,-157.2648
44,5,20.1932,-157.2552
45,5,20.1932,-157.2456
46,5,20.1932,-157.236
47,5,20.1932,-157.2264
48,5,20.1932,-157.2168
49,5,20.1932,-157.2072
50,5,20.1932,-157.1976
51,5,20.1932,-157.188
52,5,20.1932,-157.1784
53,5,20.1932,-157.1687
54,5,20.1932,-157.1591
55,5,20.1932,-157.1495
56,5,20.1932,-157.1399
57,5,20.1932,-157.1303
58,5,20.1932,-157.1207
59,5,20.1932,-157.1111
60,5,20.1932,-157.1015
61,5,20.1932,-157.0919
62,5,20.1932,-157.0823
63,5,20.1932,-157.0727
64,5,20.1932,-157.0631
65,5,20.1932,-157.0535
66,5,20.1932,-157.0439
67,5,20.1932,-157.0343
68,5,20.1932,-157.0246
69,5,20.1932,-157.015
70,5,20.1932,-157.0054
71,5,20.1932,-156.9958
72,5,20.1932,-156.9862
73,5,20.1932,-156.9766
74,5,20.1932,-156.967
75,5,20.1932,-156.9574
76,5,20.1932,-156.9478
77,5,20.1932,-156.9382
78,5,20.1932,-156.9286
79,5,20.1932,-156.919
80,5,20.1932,-156.9094
81,5,20.1932,-156.8998
82,5,20.1932,-156.8902
83,5,20.1932,-156.8806
84,5,20.1932,-156.8709
85,5,20.1932,-156.8613
86,5,20.1932,-156.8517
87,5,20.1932,-156.8421
88,5,20.1932,-156.8325
89,5,20.1932,-156.8229
90,5,20.1932,-156.8133
91,5,20.1932,-156.8037
92,5,20.1932,-156.7941
93,5,20.1932,-156.7845
94,5,20.1932,-156.7749
95,5,20.1932,-156.7653
96,5,20.1932,-156.7557
97,5,20.1932,-156.7461
98,5,20.1932,-156.7365
99,5,20.1932,-156.7269
100,5,20.1932,-156.7172
101,5,20.1932,-156.7076
102,5,20.1932,-156.698
103,5,20.1932,-156.6884
104,5,20.1932,-156.6788
105,5,20.1932,-156.6692
106,5,20.1932,-156.6596
107,5,20.1932,-156.65
108,5,20.1932,-156.6404
109,5,20.1932,-156.6308
110,5,20.1932,-156.6212
111,5,20.1932,-156.6116
112,5,20.1932,-156.602
113,5,20.1932,-156.5924
114,5,20.1932,-156.5827
115,5,20.1932,-156.5731
116,5,20.1932,-156.5635
117,5,20.1932,-156.5539
118,5,20.1932,-156.5443
119,5,20.1932,-156.5347
120,5,20.1932,-156.5251
121,5,20.1932,-156.5155
122,5,20.1932,-156.5059
123,5,20.1932,-156.4963
124,5,20.1932,-156.4867
125,5,20.1932,-156.4771
126,5,20.1932,-156.4675
127,5,20.1932,-156.4579
128,5,20.1932,-156.4483
129,5,20.1932,-156.4386
130,5,20.1932,-156.429
131,5,20.1932,-156.4194
132,5,20.1932,-156.4098
133,5,20.1932,-156.4002
134,5,20.1932,-156.3906
135,5,20.1932,-156.381
136,5,20.1932,-156.3714
137,5,20.1932,-156.3618
138,5,20.1932,-156.3522
139,5,20.1932,-156.3426
140,5,20.1932,-156.333
141,5,20.1932,-156.3234
142,5,20.1932,-156.3138
143,5,20.1932,-156.3042
144,5,20.1932,-156.2946
145,5,20.1932,-156.2849
146,5,20.1932,-156.2753
147,5,20.1932,-156.2657
148,5,20.1932,-156.2561
149,5,20.1932,-156.2465
150,5,20.1932,-156.2369
151,5,20.1932,-156.2273
152,5,20.1932,-156.2177
153,5,20.1932,-156.2081
154,5,20.1932,-156.1985
155,5,20.1932,-156.1889
156,5,20.1932,-156.1793
157,5,20.1932,-156.1697
158,5,20.1932,-156.1601
159,5,20.1932,-156.1505
160,5,20.1932,-156.1408
161,5,20.1932,-156.1312
162,5,20.1932,-156.1216
163,5,20.1932,-156.112
164,5,20.1932,-156.1024
165,5,20.1932,-156.0928
166,5,20.1932,-156.0832
167,5,20.1932,-156.0736
168,5,20.1932,-156.064
169,5,20.1932,-156.0544
170,5,20.1932,-156.0448
171,5,20.1932,-156.0352
172,5,20.1932,-156.0256
173,5,20.1932,-156.016
174,5,20.1932,-156.0063
175,5,20.1932,-155.9967
176,5,20.1932,-155.9871
177,5,20.1932,-155.9775
178,5,20.1932,-155.9679
179,5,20.1932,-155.9583
180,5,20.1932,-155.9487
181,5,20.1932,-155.9391
182,5,20.1932,-155.9295
183,5,20.1932,-155.9199
184,5,20.1932,-155.9103
185,5,20.1932,-155.9007
186,5,20.1932,-155.8911
187,5,20.1932,-155.8815
188,5,20.1932,-155.8719
189,5,20.1932,-155.8623
190,5,20.1932,-155.8526
191,5,20.1932,-155.843
192,5,20.1932,-155.8334
193,5,20.1932,-155.8238
194,5,20.1932,-155.8142
195,5,20.1932,-155.8046
196,5,20.1932,-155.795
197,5,20.1932,-155.7854
198,5,20.1932,-155.7758
199,5,20.1932,-155.7662
200,5,20.1932,-155.7566
201,5,20.1932,-155.747
202,5,20.1932,-155.7374
203,5,20.1932,-155.7278
204,5,20.1932,-155.7182
205,5,20.1932,-155.7086
206,5,20.1932,-155.6989
207,5,20.1932,-155.6893
208,5,20.1932,-155.6797
209,5,20.1932,-155.6701
5,6,20.2022,-157.6299
6,6,20.2022,-157.6203
7,6,20.2022,-157.6107
8,6,20.2022,-157.601
9,6,20.2022,-157.5914
10,6,20.2022,-157.5818
11,6,20.2022,-157.5722
12,6,20.2022,-157.5626
13,6,20.2022,-157.553
14,6,20.2022,-157.5434
15,6,20.2022,-157.5338
16,6,20.2022,-157.5242
17,6,20.2022,-157.5146
18,6,20.2022,-157.505
19,6,20.2022,-157.4954
20,6,20.2022,-157.4858
21,6,20.2022,-157.4762
22,6,20.2022,-157.4666
23,6,20.2022,-157.4569
24,6,20.2022,-157.4473
25,6,20.2022,-157.4377
26,6,20.2022,-157.4281
27,6,20.2022,-157.4185
28,6,20.2022,-157.4089
29,6,20.2022,-157.3993
30,6,20.2022,-157.3897
31,6,20.2022,-157.3801
32,6,20.2022,-157.3705
33,6,20.2022,-157.3609
34,6,20.2022,-157.3513
35,6,20.2022,-157.3417
36,6,20.2022,-157.3321
37,6,20.2022,-157.3224
38,6,20.2022,-157.3129
39,6,20.2022,-157.3032
40,6,20.2022,-157.2936
41,6,20.2022,-157.284
42,6,20.2022,-157.2744
43,6,20.2022,-157.2648
44,6,20.2022,-157.2552
45,6,20.2022,-157.2456
46,6,20.2022,-157.236
47,6,20.2022,-157.2264
48,6,20.2022,-157.2168
49,6,20.2022,-157.2072
50,6,20.2022,-157.1976
51,6,20.2022,-157.188
52,6,20.2022,-157.1784
53,6,20.2022,-157.1687
54,6,20.2022,-157.1591
55,6,20.2022,-157.1495
56,6,20.2022,-157.1399
57,6,20.2022,-157.1303
58,6,20.2022,-157.1207
59,6,20.2022,-157.1111
60,6,20.2022,-157.1015
61,6,20.2022,-157.0919
62,6,20.2022,-157.0823
63,6,20.2022,-157.0727
64,6,20.2022,-157.0631
65,6,20.2022,-157.0535
66,6,20.2022,-157.0439
67,6,20.2022,-157.0343
68,6,20.2022,-157.0246
69,6,20.2022,-157.015
70,6,20.2022,-157.0054
71,6,20.2022,-156.9958
72,6,20.2022,-156.9862
73,6,20.2022,-156.9766
74,6,20.2022,-156.967
75,6,20.2022,-156.9574
76,6,20.2022,-156.9478
77,6,20.2022,-156.9382
78,6,20.2022,-156.9286
79,6,20.2022,-156.919
80,6,20.2022,-156.9094
81,6,20.2022,-156.8998
82,6,20.2022,-156.8902
83,6,20.2022,-156.8806
84,6,20.2022,-156.8709
85,6,20.2022,-156.8613
86,6,20.2022,-156.8517
87,6,20.2022,-156.8421
88,6,20.2022,-156.8325
89,6,20.2022,-156.8229
90,6,20.2022,-156.8133
91,6,20.2022,-156.8037
92,6,20.2022,-156.7941
93,6,20.2022,-156.7845
94,6,20.2022,-156.7749
95,6,20.2022,-156.7653
96,6,20.2022,-156.7557
97,6,20.2022,-156.7461
98,6,20.2022,-156.7365
99,6,20.2022,-156.7269
100,6,20.2022,-156.7172
101,6,20.2022,-156.7076
102,6,20.2022,-156.698
103,6,20.2022,-156.6884
104,6,20.2022,-156.6788
105,6,20.2022,-156.6692
106,6,20.2022,-156.6596
107,6,20.2022,-156.65
108,6,20.2022,-156.6404
109,6,20.2022,-156.6308
110,6,20.2022,-156.6212
111,6,20.2022,-156.6116
112,6,20.2022,-156.602
113,6,20.2022,-156.5924
114,6,20.2022,-156.5827
115,6,20.2022,-156.5731
116,6,20.2022,-156.5635
117,6,20.2022,-156.5539
118,6,20.2022,-156.5443
119,6,20.2022,-156.5347
120,6,20.2022,-156.5251
121,6,20.2022,-156.5155
122,6,20.2022,-156.5059
123,6,20.2022,-156.4963
124,6,20.2022,-156.4867
125,6,20.2022,-156.4771
126,6,20.2022,-156.4675
127,6,20.2022,-156.4579
128,6,20.2022,-156.4483
129,6,20.2022,-156.4386
130,6,20.2022,-156.429
131,6,20.2022,-156.4194
132,6,20.2022,-156.4098
133,6,20.2022,-156.4002
134,6,20.2022,-156.3906
135,6,20.2022,-156.381
136,6,20.2022,-156.3714
137,6,20.2022,-156.3618
138,6,20.2022,-156.3522
139,6,20.2022,-156.3426
140,6,20.2022,-156.333
141,6,20.2022,-156.3234
142,6,20.2022,-156.3138
143,6,20.2022,-156.3042
144,6,20.2022,-156.2946
145,6,20.2022,-156.2849
146,6,20.2022,-156.2753
147,6,20.2022,-156.2657
148,6,20.2022,-156.2561
149,6,20.2022,-156.2465
150,6,20.2022,-156.2369
151,6,20.2022,-156.2273
152,6,20.2022,-156.2177
153,6,20.2022,-156.2081
154,6,20.2022,-156.1985
155,6,20.2022,-156.1889
156,6,20.2022,-156.1793
157,6,20.2022,-156.1697
158,6,20.2022,-156.1601
159,6,20.2022,-156.1505
160,6,20.2022,-156.1408
161,6,20.2022,-156.1312
162,6,20.2022,-156.1216
163,6,20.2022,-156.112
164,6,20.2022,-156.1024
165,6,20.2022,-156.0928
166,6,20.2022,-156.0832
167,6,20.2022,-156.0736
168,6,20.2022,-156.064
169,6,20.2022,-156.0544
170,6,20.2022,-156.0448
171,6,20.2022,-156.0352
172,6,20.2022,-156.0256
173,6,20.2022,-156.016
174,6,20.2022,-156.0063
175,6,20.2022,-155.9967
176,6,20.2022,-155.9871
177,6,20.2022,-155.9775
178,6,20.2022,-155.9679
179,6,20.2022,-155.9583
180,6,20.2022,-155.9487
181,6,20.2022,-155.9391
182,6,20.2022,-155.9295
183,6,20.2022,-155.9199
184,6,20.2022,-155.9103
185,6,20.2022,-155.9007
186,6,20.2022,-155.8911
187,6,20.2022,-155.8815
188,6,20.2022,-155.8719
189,6,20.2022,-155.8623
190,6,20.2022,-155.8526
191,6,20.2022,-155.843
192,6,20.2022,-155.8334
193,6,20.2022,-155.8238
194,6,20.2022,-155.8142
195,6,20.2022,-155.8046
196,6,20.2022,-155.795
197,6,20.2022,-155.7854
198,6,20.2022,-155.7758
199,6,20.2022,-155.7662
200,6,20.2022,-155.7566
201,6,20.2022,-155.747
202,6,20.2022,-155.7374
203,6,20.2022,-155.7278
204,6,20.2022,-155.7182
205,6,20.2022,-155.7086
206,6,20.2022,-155.6989
207,6,20.2022,-155.6893
208,6,20.2022,-155.6797
209,6,20.2022,-155.6701
5,7,20.2113,-157.6299
6,7,20.2113,-157.6203
7,7,20.2113,-157.6107
8,7,20.2113,-157.601
9,7,20.2113,-157.5914
10,7,20.2113,-157.5818
11,7,20.2113,-157.5722
12,7,20.2113,-157.5626
13,7,20.2113,-157.553
14,7,20.2113,-157.5434
15,7,20.2113,-157.5338
16,7,20.2113,-157.5242
17,7,20.2113,-157.5146
18,7,20.2113,-157.505
19,7,20.2113,-157.4954
20,7,20.2113,-157.4858
21,7,20.2113,-157.4762
22,7,20.2113,-157.4666
23,7,20.2113,-157.4569
24,7,20.2113,-157.4473
25,7,20.2113,-157.4377
26,7,20.2113,-157.4281
27,7,20.2113,-157.4185
28,7,20.2113,-157.4089
29,7,20.2113,-157.3993
30,7,20.2113,-157.3897
31,7,20.2113,-157.3801
32,7,20.2113,-157.3705
33,7,20.2113,-157.3609
34,7,20.2113,-157.3513
35,7,20.2113,-157.3417
36,7,20.2113,-157.3321
37,7,20.2113,-157.3224
38,7,20.2113,-157.3129
39,7,20.2113,-157.3032
40,7,20.2113,-157.2936
41,7,20.2113,-157.284
42,7,20.2113,-157.2744
43,7,20.2113,-157.2648
44,7,20.2113,-157.2552
45,7,20.2113,-157.2456
46,7,20.2113,-157.236
47,7,20.2113,-157.2264
48,7,20.2113,-157.2168
49,7,20.2113,-157.2072
50,7,20.2113,-157.1976
51,7,20.2113,-157.188
52,7,20.2113,-157.1784
53,7,20.2113,-157.1687
54,7,20.2113,-157.1591
55,7,20.2113,-157.1495
56,7,20.2113,-157.1399
57,7,20.2113,-157.1303
58,7,20.2113,-157.1207
59,7,20.2113,-157.1111
60,7,20.2113,-157.1015
61,7,20.2113,-157.0919
62,7,20.2113,-157.0823
63,7,20.2113,-157.0727
64,7,20.2113,-157.0631
65,7,20.2113,-157.0535
66,7,20.2113,-157.0439
67,7,20.2113,-157.0343
68,7,20.2113,-157.0246
69,7,20.2113,-157.015
70,7,20.2113,-157.0054
71,7,20.2113,-156.9958
72,7,20.2113,-156.9862
73,7,20.2113,-156.9766
74,7,20.2113,-156.967
75,7,20.2113,-156.9574
76,7,20.2113,-156.9478
77,7,20.2113,-156.9382
78,7,20.2113,-156.9286
79,7,20.2113,-156.919
80,7,20.2113,-156.9094
81,7,20.2113,-156.8998
82,7,20.2113,-156.8902
83,7,20.2113,-156.8806
84,7,20.2113,-156.8709
85,7,20.2113,-156.8613
86,7,20.2113,-156.8517
87,7,20.2113,-156.8421
88,7,20.2113,-156.8325
89,7,20.2113,-156.8229
90,7,20.2113,-156.8133
91,7,20.2113,-156.8037
92,7,20.2113,-156.7941
93,7,20.2113,-156.7845
94,7,20.2113,-156.7749
95,7,20.2113,-156.7653
96,7,20.2113,-156.7557
97,7,20.2113,-156.7461
98,7,20.2113,-156.7365
99,7,20.2113,-156.7269
100,7,20.2113,-156.7172
101,7,20.2113,-156.7076
102,7,20.2113,-156.698
103,7,20.2113,-156.6884
104,7,20.2113,-156.6788
105,7,20.2113,-156.6692
106,7,20.2113,-156.6596
107,7,20.2113,-156.65
108,7,20.2113,-156.6404
109,7,20.2113,-156.6308
110,7,20.2113,-156.6212
111,7,20.2113,-156.6116
112,7,20.2113,-156.602
113,7,20.2113,-156.5924
114,7,20.2113,-156.5827
115,7,20.2113,-156.5731
116,7,20.2113,-156.5635
117,7,20.2113,-156.5539
118,7,20.2113,-156.5443
119,7,20.2113,-156.5347
120,7,20.2113,-156.5251
121,7,20.2113,-156.5155
122,7,20.2113,-156.5059
123,7,20.2113,-156.4963
124,7,20.2113,-156.4867
125,7,20.2113,-156.4771
126,7,20.2113,-156.4675
127,7,20.2113,-156.4579
128,7,20.2113,-156.4483
129,7,20.2113,-156.4386
130,7,20.2113,-156.429
131,7,20.2113,-156.4194
132,7,20.2113,-156.4098
133,7,20.2113,-156.4002
134,7,20.2113,-156.3906
135,7,20.2113,-156.381
136,7,20.2113,-156.3714
137,7,20.2113,-156.3618
138,7,20.2113,-156.3522
139,7,20.2113,-156.3426
140,7,20.2113,-156.333
141,7,20.2113,-156.3234
142,7,20.2113,-156.3138
143,7,20.2113,-156.3042
144,7,20.2113,-156.2946
145,7,20.2113,-156.2849
146,7,20.2113,-156.2753
147,7,20.2113,-156.2657
148,7,20.2113,-156.2561
149,7,20.2113,-156.2465
150,7,20.2113,-156.2369
151,7,20.2113,-156.2273
152,7,20.2113,-156.2177
153,7,20.2113,-156.2081
154,7,20.2113,-156.1985
155,7,20.2113,-156.1889
156,7,20.2113,-156.1793
157,7,20.2113,-156.1697
158,7,20.2113,-156.1601
159,7,20.2113,-156.1505
160,7,20.2113,-156.1408
161,7,20.2113,-156.1312
162,7,20.2113,-156.1216
163,7,20.2113,-156.112
164,7,20.2113,-156.1024
165,7,20.2113,-156.0928
166,7,20.2113,-156.0832
167,7,20.2113,-156.0736
168,7,20.2113,-156.064
169,7,20.2113,-156.0544
170,7,20.2113,-156.0448
171,7,20.2113,-156.0352
172,7,20.2113,-156.0256
173,7,20.2113,-156.016
174,7,20.2113,-156.0063
175,7,20.2113,-155.9967
176,7,20.2113,-155.9871
177,7,20.2113,-155.9775
178,7,20.2113,-155.9679
179,7,20.2113,-155.9583
180,7,20.2113,-155.9487
181,7,20.2113,-155.9391
182,7,20.2113,-155.9295
183,7,20.2113,-155.9199
184,7,20.2113,-155.9103
185,7,20.2113,-155.9007
186,7,20.2113,-155.8911
187,7,20.2113,-155.8815
188,7,20.2113,-155.8719
189,7,20.2113,-155.8623
190,7,20.2113,-155.8526
191,7,20.2113,-155.843
192,7,20.2113,-155.8334
193,7,20.2113,-155.8238
194,7,20.2113,-155.8142
195,7,20.2113,-155.8046
196,7,20.2113,-155.795
197,7,20.2113,-155.7854
198,7,20.2113,-155.7758
199,7,20.2113,-155.7662
200,7,20.2113,-155.7566
201,7,20.2113,-155.747
202,7,20.2113,-155.7374
203,7,20.2113,-155.7278
204,7,20.2113,-155.7182
205,7,20.2113,-155.7086
206,7,20.2113,-155.6989
207,7,20.2113,-155.6893
208,7,20.2113,-155.6797
209,7,20.2113,-155.6701
5,8,20.2203,-157.6299
6,8,20.2203,-157.6203
7,8,20.2203,-157.6107
8,8,20.2203,-157.601
9,8,20.2203,-157.5914
10,8,20.2203,-157.5818
11,8,20.2203,-157.5722
12,8,20.2203,-157.5626
13,8,20.2203,-157.553
14,8,20.2203,-157.5434
15,8,20.2203,-157.5338
16,8,20.2203,-157.5242
17,8,20.2203,-157.5146
18,8,20.2203,-157.505
19,8,20.2203,-157.4954
20,8,20.2203,-157.4858
21,8,20.2203,-157.4762
22,8,20.2203,-157.4666
23,8,20.2203,-157.4569
24,8,20.2203,-157.4473
25,8,20.2203,-157.4377
26,8,20.2203,-157.4281
27,8,20.2203,-157.4185
28,8,20.2203,-157.4089
29,8,20.2203,-157.3993
30,8,20.2203,-157.3897
31,8,20.2203,-157.3801
32,8,20.2203,-157.3705
33,8,20.2203,-157.3609
34,8,20.2203,-157.3513
35,8,20.2203,-157.3417
36,8,20.2203,-157.3321
37,8,20.2203,-157.3224
38,8,20.2203,-157.3129
39,8,20.2203,-157.3032
40,8,20.2203,-157.2936
41,8,20.2203,-157.284
42,8,20.2203,-157.2744
43,8,20.2203,-157.2648
44,8,20.2203,-157.2552
45,8,20.2203,-157.2456
46,8,20.2203,-157.236
47,8,20.2203,-157.2264
48,8,20.2203,-157.2168
49,8,20.2203,-157.2072
50,8,20.2203,-157.1976
51,8,20.2203,-157.188
52,8,20.2203,-157.1784
53,8,20.2203,-157.1687
54,8,20.2203,-157.1591
55,8,20.2203,-157.1495
56,8,20.2203,-157.1399
57,8,20.2203,-157.1303
58,8,20.2203,-157.1207
59,8,20.2203,-157.1111
60,8,20.2203,-157.1015
61,8,20.2203,-157.0919
62,8,20.2203,-157.0823
63,8,20.2203,-157.0727
64,8,20.2203,-157.0631
65,8,20.2203,-157.0535
66,8,20.2203,-157.0439
67,8,20.2203,-157.0343
68,8,20.2203,-157.0246
69,8,20.2203,-157.015
70,8,20.2203,-157.0054
71,8,20.2203,-156.9958
72,8,20.2203,-156.9862
73,8,20.2203,-156.9766
74,8,20.2203,-156.967
75,8,20.2203,-156.9574
76,8,20.2203,-156.9478
77,8,20.2203,-156.9382
78,8,20.2203,-156.9286
79,8,20.2203,-156.919
80,8,20.2203,-156.9094
81,8,20.2203,-156.8998
82,8,20.2203,-156.8902
83,8,20.2203,-156.8806
84,8,20.2203,-156.8709
85,8,20.2203,-156.8613
86,8,20.2203,-156.8517
87,8,20.2203,-156.8421
88,8,20.2203,-156.8325
89,8,20.2203,-156.8229
90,8,20.2203,-156.8133
91,8,20.2203,-156.8037
92,8,20.2203,-156.7941
93,8,20.2203,-156.7845
94,8,20.2203,-156.7749
95,8,20.2203,-156.7653
96,8,20.2203,-156.7557
97,8,20.2203,-156.7461
98,8,20.2203,-156.7365
99,8,20.2203,-156.7269
100,8,20.2203,-156.7172
101,8,20.2203,-156.7076
102,8,20.2203,-156.698
103,8,20.2203,-156.6884
104,8,20.2203,-156.6788
105,8,20.2203,-156.6692
106,8,20.2203,-156.6596
107,8,20.2203,-156.65
108,8,20.2203,-156.6404
109,8,20.2203,-156.6308
110,8,20.2203,-156.6212
111,8,20.2203,-156.6116
112,8,20.2203,-156.602
113,8,20.2203,-156.5924
114,8,20.2203,-156.5827
115,8,20.2203,-156.5731
116,8,20.2203,-156.5635
117,8,20.2203,-156.5539
118,8,20.2203,-156.5443
119,8,20.2203,-156.5347
120,8,20.2203,-156.5251
121,8,20.2203,-156.5155
122,8,20.2203,-156.5059
123,8,20.2203,-156.4963
124,8,20.2203,-156.4867
125,8,20.2203,-156.4771
126,8,20.2203,-156.4675
127,8,20.2203,-156.4579
128,8,20.2203,-156.4483
129,8,20.2203,-156.4386
130,8,20.2203,-156.429
131,8,20.2203,-156.4194
132,8,20.2203,-156.4098
133,8,20.2203,-156.4002
134,8,20.2203,-156.3906
135,8,20.2203,-156.381
136,8,20.2203,-156.3714
137,8,20.2203,-156.3618
138,8,20.2203,-156.3522
139,8,20.2203,-156.3426
140,8,20.2203,-156.333
141,8,20.2203,-156.3234
142,8,20.2203,-156.3138
143,8,20.2203,-156.3042
144,8,20.2203,-156.2946
145,8,20.2203,-156.2849
146,8,20.2203,-156.2753
147,8,20.2203,-156.2657
148,8,20.2203,-156.2561
149,8,20.2203,-156.2465
150,8,20.2203,-156.2369
151,8,20.2203,-156.2273
152,8,20.2203,-156.2177
153,8,20.2203,-156.2081
154,8,20.2203,-156.1985
155,8,20.2203,-156.1889
156,8,20.2203,-156.1793
157,8,20.2203,-156.1697
158,8,20.2203,-156.1601
159,8,20.2203,-156.1505
160,8,20.2203,-156.1408
161,8,20.2203,-156.1312
162,8,20.2203,-156.1216
163,8,20.2203,-156.112
164,8,20.2203,-156.1024
165,8,20.2203,-156.0928
166,8,20.2203,-156.0832
167,8,20.2203,-156.0736
168,8,20.2203,-156.064
169,8,20.2203,-156.0544
170,8,20.2203,-156.0448
171,8,20.2203,-156.0352
172,8,20.2203,-156.0256
173,8,20.2203,-156.016
174,8,20.2203,-156.0063
175,8,20.2203,-155.9967
176,8,20.2203,-155.9871
177,8,20.2203,-155.9775
178,8,20.2203,-155.9679
179,8,20.2203,-155.9583
180,8,20.2203,-155.9487
181,8,20.2203,-155.9391
182,8,20.2203,-155.9295
183,8,20.2203,-155.9199
184,8,20.2203,-155.9103
185,8,20.2203,-155.9007
186,8,20.2203,-155.8911
187,8,20.2203,-155.8815
188,8,20.2203,-155.8719
189,8,20.2203,-155.8623
190,8,20.2203,-155.8526
191,8,20.2203,-155.843
192,8,20.2203,-155.8334
193,8,20.2203,-155.8238
194,8,20.2203,-155.8142
195,8,20.2203,-155.8046
196,8,20.2203,-155.795
197,8,20.2203,-155.7854
198,8,20.2203,-155.7758
199,8,20.2203,-155.7662
200,8,20.2203,-155.7566
201,8,20.2203,-155.747
202,8,20.2203,-155.7374
203,8,20.2203,-155.7278
204,8,20.2203,-155.7182
205,8,20.2203,-155.7086
206,8,20.2203,-155.6989
207,8,20.2203,-155.6893
208,8,20.2203,-155.6797
209,8,20.2203,-155.6701
5,9,20.2293,-157.6299
6,9,20.2293,-157.6203
7,9,20.2293,-157.6107
8,9,20.2293,-157.601
9,9,20.2293,-157.5914
10,9,20.2293,-157.5818
11,9,20.2293,-157.5722
12,9,20.2293,-157.5626
13,9,20.2293,-157.553
14,9,20.2293,-157.5434
15,9,20.2293,-157.5338
16,9,20.2293,-157.5242
17,9,20.2293,-157.5146
18,9,20.2293,-157.505
19,9,20.2293,-157.4954
20,9,20.2293,-157.4858
21,9,20.2293,-157.4762
22,9,20.2293,-157.4666
23,9,20.2293,-157.4569
24,9,20.2293,-157.4473
25,9,20.2293,-157.4377
26,9,20.2293,-157.4281
27,9,20.2293,-157.4185
28,9,20.2293,-157.4089
29,9,20.2293,-157.3993
30,9,20.2293,-157.3897
31,9,20.2293,-157.3801
32,9,20.2293,-157.3705
33,9,20.2293,-157.3609
34,9,20.2293,-157.3513
35,9,20.2293,-157.3417
36,9,20.2293,-157.3321
37,9,20.2293,-157.3224
38,9,20.2293,-157.3129
39,9,20.2293,-157.3032
40,9,20.2293,-157.2936
41,9,20.2293,-157.284
42,9,20.2293,-157.2744
43,9,20.2293,-157.2648
44,9,20.2293,-157.2552
45,9,20.2293,-157.2456
46,9,20.2293,-157.236
47,9,20.2293,-157.2264
48,9,20.2293,-157.2168
49,9,20.2293,-157.2072
50,9,20.2293,-157.1976
51,9,20.2293,-157.188
52,9,20.2293,-157.1784
53,9,20.2293,-157.1687
54,9,20.2293,-157.1591
55,9,20.2293,-157.1495
56,9,20.2293,-157.1399
57,9,20.2293,-157.1303
58,9,20.2293,-157.1207
59,9,20.2293,-157.1111
60,9,20.2293,-157.1015
61,9,20.2293,-157.0919
62,9,20.2293,-157.0823
63,9,20.2293,-157.0727
64,9,20.2293,-157.0631
65,9,20.2293,-157.0535
66,9,20.2293,-157.0439
67,9,20.2293,-157.0343
68,9,20.2293,-157.0246
69,9,20.2293,-157.015
70,9,20.2293,-157.0054
71,9,20.2293,-156.9958
72,9,20.2293,-156.9862
73,9,20.2293,-156.9766
74,9,20.2293,-156.967
75,9,20.2293,-156.9574
76,9,20.2293,-156.9478
77,9,20.2293,-156.9382
78,9,20.2293,-156.9286
79,9,20.2293,-156.919
80,9,20.2293,-156.9094
81,9,20.2293,-156.8998
82,9,20.2293,-156.8902
83,9,20.2293,-156.8806
84,9,20.2293,-156.8709
85,9,20.2293,-156.8613
86,9,20.2293,-156.8517
87,9,20.2293,-156.8421
88,9,20.2293,-156.8325
89,9,20.2293,-156.8229
90,9,20.2293,-156.8133
91,9,20.2293,-156.8037
92,9,20.2293,-156.7941
93,9,20.2293,-156.7845
94,9,20.2293,-156.7749
95,9,20.2293,-156.7653
96,9,20.2293,-156.7557
97,9,20.2293,-156.7461
98,9,20.2293,-156.7365
99,9,20.2293,-156.7269
100,9,20.2293,-156.7172
101,9,20.2293,-156.7076
102,9,20.2293,-156.698
103,9,20.2293,-156.6884
104,9,20.2293,-156.6788
105,9,20.2293,-156.6692
106,9,20.2293,-156.6596
107,9,20.2293,-156.65
108,9,20.2293,-156.6404
109,9,20.2293,-156.6308
110,9,20.2293,-156.6212
111,9,20.2293,-156.6116
112,9,20.2293,-156.602
113,9,20.2293,-156.5924
114,9,20.2293,-156.5827
115,9,20.2293,-156.5731
116,9,20.2293,-156.5635
117,9,20.2293,-156.5539
118,9,20.2293,-156.5443
119,9,20.2293,-156.5347
120,9,20.2293,-156.5251
121,9,20.2293,-156.5155
122,9,20.2293,-156.5059
123,9,20.2293,-156.4963
